startTime,1600143193974
m,78.21,49.03,797,1600143251238
m,77.8,49.02,797,1600143251249
m,77.39,49.02,799,1600143251261
m,77.01,49.02,799,1600143251273
m,76.59,49.03,801,1600143251284
m,76.12,49.04,799,1600143251296
m,75.67,49.05,798,1600143251307
m,75.23,49.09,796,1600143251318
m,74.77,49.12,796,1600143251330
m,74.36,49.14,799,1600143251342
m,73.98,49.16,799,1600143251353
m,73.55,49.17,798,1600143251365
m,73.18,49.19,796,1600143251376
m,72.81,49.21,795,1600143251388
m,72.38,49.23,797,1600143251400
m,71.95,49.28,799,1600143251411
m,71.5,49.35,799,1600143251422
m,71.06,49.42,798,1600143251434
m,70.71,49.48,795,1600143251445
m,70.38,49.52,796,1600143251457
m,70.08,49.55,796,1600143251468
m,69.73,49.57,799,1600143251480
m,69.4,49.59,799,1600143251492
m,69.1,49.6,797,1600143251502
m,68.77,49.62,797,1600143251515
m,68.42,49.64,795,1600143251527
m,68.06,49.7,798,1600143251538
m,67.72,49.76,798,1600143251549
m,67.46,49.81,798,1600143251561
m,67.21,49.86,796,1600143251573
m,66.99,49.9,794,1600143251584
m,66.8,49.91,794,1600143251596
m,66.65,49.92,796,1600143251608
m,66.5,49.92,799,1600143251619
m,66.4,49.91,798,1600143251630
m,66.31,49.91,796,1600143251642
m,66.18,49.9,794,1600143251653
m,66.1,49.9,795,1600143251665
m,66.04,49.9,795,1600143251676
m,65.99,49.82,795,1600143251700
m,65.95,49.69,792,1600143251711
m,65.91,49.6,792,1600143251722
m,65.87,49.56,794,1600143251734
m,65.84,49.55,793,1600143251757
m,65.89,49.57,787,1600143251792
m,65.93,49.59,787,1600143251815
m,65.96,49.6,792,1600143251838
m,65.99,49.63,791,1600143251896
m,66.09,49.69,792,1600143251907
m,66.25,49.8,790,1600143251919
m,66.45,49.9,788,1600143251930
m,66.61,49.99,789,1600143251942
m,66.8,50.11,790,1600143251954
m,67.06,50.31,792,1600143251966
m,67.35,50.56,792,1600143251977
m,67.67,50.83,790,1600143251989
m,68.03,51.12,790,1600143252000
m,68.37,51.39,791,1600143252012
m,68.68,51.63,791,1600143252024
m,68.96,51.8,793,1600143252035
m,69.16,51.94,792,1600143252046
m,69.27,52,790,1600143252058
m,69.33,52.02,789,1600143252070
m,69.34,51.97,794,1600143252126
m,69.31,51.83,792,1600143252139
m,69.24,51.57,793,1600143252151
m,69.14,51.22,794,1600143252162
m,69.04,50.83,796,1600143252174
m,68.94,50.47,794,1600143252184
m,68.83,50.15,793,1600143252196
m,68.72,49.89,792,1600143252208
m,68.65,49.64,794,1600143252220
m,68.57,49.4,795,1600143252232
m,68.41,48.89,795,1600143252254
m,68.3,48.62,793,1600143252266
m,68.22,48.33,792,1600143252278
m,68.17,48.15,794,1600143252289
m,68.09,48.06,797,1600143252301
m,68.05,48.01,797,1600143252312
m,68.04,47.99,797,1600143252323
m,68.05,48.03,791,1600143252404
m,68.08,48.1,790,1600143252416
m,68.15,48.24,791,1600143252427
m,68.25,48.39,792,1600143252439
m,68.48,48.6,793,1600143252451
m,68.71,48.84,792,1600143252462
m,69.02,49.1,791,1600143252474
m,69.42,49.42,791,1600143252486
m,69.86,49.76,791,1600143252497
m,70.28,50.04,793,1600143252508
m,70.7,50.28,794,1600143252520
m,71.13,50.46,793,1600143252532
m,71.4,50.59,791,1600143252543
m,71.63,50.68,790,1600143252554
m,71.8,50.74,791,1600143252567
m,71.89,50.77,793,1600143252578
m,71.92,50.78,795,1600143252590
m,71.87,50.71,795,1600143252623
m,71.76,50.54,796,1600143252635
m,71.42,50.02,798,1600143252658
m,71.27,49.69,797,1600143252670
m,71.08,49.31,795,1600143252682
m,70.92,48.97,794,1600143252694
m,70.74,48.66,796,1600143252705
m,70.51,48.29,798,1600143252716
m,70.37,47.98,802,1600143252728
m,70.23,47.68,801,1600143252739
m,70.1,47.41,800,1600143252751
m,69.96,47.17,802,1600143252763
m,69.87,46.98,805,1600143252774
m,69.76,46.82,810,1600143252786
m,69.66,46.68,811,1600143252797
m,69.61,46.61,808,1600143252809
m,69.58,46.58,806,1600143252821
m,69.65,46.63,802,1600143252889
m,69.75,46.75,801,1600143252901
m,69.86,46.93,803,1600143252913
m,69.95,47.1,804,1600143252924
m,70.12,47.32,804,1600143252936
m,70.29,47.5,803,1600143252947
m,70.56,47.69,802,1600143252959
m,70.9,47.92,802,1600143252971
m,71.23,48.16,804,1600143252983
m,71.5,48.36,805,1600143252994
m,71.81,48.53,805,1600143253005
m,72.09,48.66,803,1600143253017
m,72.31,48.76,802,1600143253029
m,72.46,48.81,802,1600143253040
m,72.51,48.82,806,1600143253051
m,72.52,48.78,812,1600143253074
m,72.5,48.61,810,1600143253085
m,72.45,48.32,809,1600143253098
m,72.38,48.1,811,1600143253109
m,72.28,47.9,812,1600143253121
m,72.19,47.65,814,1600143253132
m,72.08,47.37,813,1600143253144
m,71.97,47.07,812,1600143253155
m,71.85,46.72,810,1600143253167
m,71.74,46.32,810,1600143253178
m,71.62,46,811,1600143253190
m,71.54,45.67,813,1600143253202
m,71.46,45.43,813,1600143253213
m,71.39,45.25,812,1600143253224
m,71.33,45.13,810,1600143253236
m,71.3,45.05,810,1600143253247
m,71.28,45,812,1600143253259
m,71.27,44.98,813,1600143253272
m,71.28,45,809,1600143253340
m,71.34,45.12,808,1600143253351
m,71.57,45.37,806,1600143253363
m,71.81,45.61,804,1600143253374
m,72.1,45.89,805,1600143253386
m,72.42,46.09,807,1600143253399
m,72.79,46.28,809,1600143253410
m,73.14,46.45,807,1600143253421
m,73.46,46.56,806,1600143253433
m,73.78,46.66,803,1600143253445
m,74.02,46.74,807,1600143253455
m,74.17,46.79,808,1600143253467
m,74.25,46.81,808,1600143253480
m,74.28,46.82,809,1600143253490
m,74.26,46.73,809,1600143253525
m,74.22,46.51,812,1600143253536
m,74.14,46.22,813,1600143253548
m,74.07,45.88,811,1600143253560
m,74.02,45.55,810,1600143253571
m,73.9,45.2,809,1600143253583
m,73.79,44.9,810,1600143253595
m,73.67,44.61,811,1600143253606
m,73.56,44.34,813,1600143253618
m,73.46,44.05,812,1600143253629
m,73.4,43.74,809,1600143253641
m,73.37,43.49,809,1600143253652
m,73.35,43.3,810,1600143253664
m,73.33,43.17,812,1600143253675
m,73.32,43.12,813,1600143253687
m,73.31,43.09,809,1600143253710
m,73.35,43.13,807,1600143253767
m,73.41,43.21,805,1600143253779
m,73.55,43.36,804,1600143253791
m,73.67,43.51,804,1600143253803
m,73.84,43.67,807,1600143253815
m,74.12,43.88,808,1600143253826
m,74.4,44.08,806,1600143253837
m,74.7,44.32,804,1600143253848
m,74.99,44.52,804,1600143253860
m,75.27,44.67,805,1600143253872
m,75.45,44.79,807,1600143253884
m,75.54,44.88,807,1600143253895
m,75.63,44.92,806,1600143253906
m,75.66,44.93,806,1600143253918
m,75.66,44.78,811,1600143253952
m,75.61,44.53,812,1600143253964
m,75.55,44.26,810,1600143253975
m,75.45,43.99,808,1600143253987
m,75.33,43.73,808,1600143253998
m,75.17,43.46,809,1600143254011
m,75.01,43.19,811,1600143254023
m,74.86,42.93,812,1600143254033
m,74.74,42.64,810,1600143254045
m,74.66,42.35,808,1600143254056
m,74.56,42.13,809,1600143254068
m,74.51,41.95,810,1600143254079
m,74.47,41.79,813,1600143254092
m,74.44,41.69,812,1600143254103
m,74.41,41.6,811,1600143254114
m,74.38,41.54,809,1600143254126
m,74.37,41.51,808,1600143254138
m,74.41,41.54,806,1600143254183
m,74.45,41.6,804,1600143254195
m,74.56,41.71,803,1600143254207
m,74.71,41.87,805,1600143254219
m,74.93,42.09,807,1600143254231
m,75.17,42.33,807,1600143254241
m,75.44,42.57,806,1600143254252
m,75.71,42.78,804,1600143254264
m,76.01,42.97,805,1600143254276
m,76.3,43.11,806,1600143254288
m,76.51,43.24,809,1600143254300
m,76.68,43.34,809,1600143254311
m,76.79,43.41,806,1600143254322
m,76.86,43.46,804,1600143254334
m,76.91,43.47,804,1600143254346
m,76.92,43.38,810,1600143254391
m,76.89,43.16,807,1600143254403
m,76.81,42.92,807,1600143254414
m,76.7,42.66,809,1600143254426
m,76.57,42.42,811,1600143254438
m,76.46,42.15,810,1600143254449
m,76.35,41.83,808,1600143254460
m,76.23,41.49,807,1600143254472
m,76.1,41.2,807,1600143254484
m,75.98,40.92,808,1600143254496
m,75.86,40.64,811,1600143254508
m,75.71,40.37,811,1600143254519
m,75.59,40.17,809,1600143254530
m,75.51,40.01,807,1600143254542
m,75.42,39.87,809,1600143254554
m,75.37,39.77,810,1600143254565
m,75.35,39.72,811,1600143254576
m,75.34,39.68,810,1600143254588
m,75.38,39.69,807,1600143254646
m,75.51,39.74,806,1600143254657
m,75.68,39.88,803,1600143254668
m,75.83,40.06,803,1600143254680
m,76.03,40.26,803,1600143254692
m,76.24,40.47,806,1600143254704
m,76.44,40.65,808,1600143254716
m,76.63,40.82,806,1600143254727
m,76.85,40.97,804,1600143254737
m,77.03,41.09,803,1600143254749
m,77.17,41.18,804,1600143254762
m,77.29,41.24,806,1600143254773
m,77.36,41.26,808,1600143254785
m,77.39,41.27,809,1600143254796
m,77.37,41.18,808,1600143254819
m,77.29,40.89,808,1600143254831
m,77.13,40.55,809,1600143254843
m,76.99,40.27,810,1600143254855
m,76.82,40.01,809,1600143254865
m,76.71,39.75,807,1600143254876
m,76.6,39.49,805,1600143254889
m,76.5,39.17,807,1600143254900
m,76.37,38.85,809,1600143254912
m,76.21,38.54,809,1600143254923
m,76.08,38.26,809,1600143254934
m,75.99,37.98,806,1600143254946
m,75.92,37.78,806,1600143254958
m,75.88,37.66,807,1600143254970
m,75.83,37.58,808,1600143254981
m,75.81,37.54,809,1600143254992
m,75.85,37.64,802,1600143255038
m,75.92,37.76,803,1600143255050
m,76.04,37.9,805,1600143255062
m,76.21,38.1,803,1600143255073
m,76.65,38.54,801,1600143255097
m,76.89,38.77,802,1600143255108
m,77.12,38.97,804,1600143255120
m,77.32,39.17,805,1600143255131
m,77.61,39.4,803,1600143255142
m,77.85,39.57,802,1600143255153
m,78.05,39.69,802,1600143255166
m,78.26,39.79,803,1600143255177
m,78.4,39.85,805,1600143255189
m,78.43,39.88,807,1600143255200
m,78.36,39.78,809,1600143255246
m,78.28,39.53,809,1600143255259
m,78.18,39.26,810,1600143255269
m,78.07,38.98,807,1600143255280
m,77.93,38.68,804,1600143255292
m,77.74,38.39,805,1600143255303
m,77.58,38.15,806,1600143255315
m,77.41,37.96,808,1600143255327
m,77.25,37.74,808,1600143255339
m,77.15,37.54,807,1600143255350
m,77.05,37.36,805,1600143255361
m,76.99,37.21,804,1600143255373
m,76.95,37.09,806,1600143255386
m,76.93,37.02,808,1600143255397
m,76.92,36.99,806,1600143255419
m,76.94,37.15,805,1600143255535
m,77.08,37.46,806,1600143255547
m,77.33,37.69,803,1600143255558
m,77.59,37.85,802,1600143255569
m,77.82,38.03,803,1600143255582
m,78.02,38.18,804,1600143255593
m,78.23,38.28,806,1600143255605
m,78.45,38.38,807,1600143255616
m,78.74,38.47,804,1600143255627
m,78.87,38.49,804,1600143255639
m,78.91,38.49,805,1600143255651
m,78.88,38.45,811,1600143255674
m,78.72,38.26,811,1600143255685
m,78.42,37.98,808,1600143255697
m,78.2,37.73,806,1600143255708
m,78,37.49,805,1600143255721
m,77.88,37.25,807,1600143255732
m,77.79,37.03,808,1600143255744
m,77.74,36.81,808,1600143255755
m,77.7,36.62,806,1600143255766
m,77.66,36.49,805,1600143255777
m,77.59,36.41,806,1600143255790
m,77.5,36.37,807,1600143255801
m,77.42,36.34,808,1600143255813
m,77.35,36.31,808,1600143255824
m,77.25,36.25,806,1600143255835
m,77.21,36.21,805,1600143255847
m,77.18,36.19,805,1600143255859
m,77.17,36.16,809,1600143255940
m,77.15,36.13,807,1600143255975
m,77.15,36.14,806,1600143256182
m,77.22,36.15,804,1600143256263
m,77.3,36.17,806,1600143256275
m,77.37,36.19,807,1600143256287
m,77.44,36.22,808,1600143256299
m,77.5,36.24,806,1600143256309
m,77.58,36.26,805,1600143256321
m,77.67,36.26,804,1600143256333
m,77.77,36.26,805,1600143256345
m,77.87,36.27,807,1600143256356
m,77.94,36.27,808,1600143256367
m,77.97,36.28,806,1600143256379
m,78.01,36.3,804,1600143256390
m,78.04,36.31,804,1600143256401
m,78.1,36.32,804,1600143256413
m,78.16,36.33,807,1600143256425
m,78.2,36.33,807,1600143256436
m,78.24,36.33,806,1600143256447
m,78.3,36.32,804,1600143256459
m,78.35,36.32,804,1600143256471
m,78.38,36.3,807,1600143256506
m,78.43,36.29,805,1600143256528
m,78.57,36.27,804,1600143256541
m,78.78,36.23,806,1600143256553
m,78.89,36.2,808,1600143256564
m,78.96,36.18,808,1600143256575
m,79.04,36.18,807,1600143256587
m,79.19,36.18,805,1600143256598
m,79.32,36.18,804,1600143256610
m,79.44,36.18,806,1600143256622
m,79.61,36.18,807,1600143256633
m,79.79,36.19,808,1600143256644
m,79.93,36.19,806,1600143256656
m,80.1,36.2,804,1600143256668
m,80.23,36.2,804,1600143256679
m,80.36,36.21,806,1600143256690
m,80.48,36.23,808,1600143256703
m,80.61,36.24,808,1600143256714
m,80.81,36.25,806,1600143256725
m,80.96,36.25,805,1600143256737
m,81.09,36.25,804,1600143256749
m,81.21,36.25,806,1600143256761
m,81.31,36.26,807,1600143256772
m,81.42,36.27,808,1600143256783
m,81.51,36.28,806,1600143256795
m,81.59,36.29,804,1600143256806
m,81.66,36.3,804,1600143256817
m,81.76,36.31,806,1600143256829
m,81.86,36.32,808,1600143256842
m,81.96,36.32,807,1600143256852
m,82.04,36.34,805,1600143256864
m,82.08,36.34,804,1600143256876
m,82.08,36.35,820,1600143257083
m,82.09,36.27,823,1600143257176
m,82.12,36.06,824,1600143257187
m,82.19,35.92,825,1600143257199
m,82.23,35.86,822,1600143257211
m,82.26,35.82,822,1600143257233
m,82.26,35.91,818,1600143257430
m,82.25,36.02,819,1600143257441
m,82.23,36.14,819,1600143257453
m,82.21,36.25,821,1600143257465
m,82.19,36.31,818,1600143257476
m,82.19,36.36,817,1600143257488
m,82.19,36.41,816,1600143257499
m,82.18,36.48,818,1600143257511
m,82.17,36.61,821,1600143257523
m,82.15,36.78,821,1600143257535
m,82.14,36.87,819,1600143257546
m,82.12,36.92,817,1600143257557
m,82.13,36.98,817,1600143257568
m,82.13,37.02,818,1600143257581
m,82.13,37.06,819,1600143257592
m,82.14,37.12,819,1600143257615
m,82.14,37.2,817,1600143257626
m,82.14,37.38,817,1600143257638
m,82.13,37.59,818,1600143257650
m,82.13,37.68,820,1600143257662
m,82.12,37.75,820,1600143257673
m,82.11,37.84,819,1600143257683
m,82.1,37.96,818,1600143257695
m,82.09,38.1,817,1600143257708
m,82.09,38.2,818,1600143257719
m,82.09,38.29,820,1600143257731
m,82.09,38.36,821,1600143257742
m,82.09,38.41,820,1600143257753
m,82.09,38.44,818,1600143257822
m,82.12,38.45,816,1600143257915
m,82.17,38.46,818,1600143257938
m,82.24,38.48,820,1600143257950
m,82.35,38.5,817,1600143257962
m,82.46,38.53,816,1600143257973
m,82.6,38.56,816,1600143257985
m,82.73,38.58,818,1600143257997
m,82.85,38.6,820,1600143258008
m,82.95,38.62,819,1600143258019
m,83.05,38.62,818,1600143258031
m,83.14,38.63,816,1600143258043
m,83.21,38.63,816,1600143258054
m,83.27,38.64,817,1600143258065
m,83.33,38.64,819,1600143258078
m,83.4,38.65,819,1600143258089
m,83.5,38.64,818,1600143258099
m,83.66,38.64,816,1600143258111
m,83.82,38.62,816,1600143258123
m,83.97,38.61,818,1600143258135
m,84.07,38.59,820,1600143258147
m,84.17,38.59,819,1600143258158
m,84.25,38.59,817,1600143258170
m,84.38,38.6,816,1600143258180
m,84.54,38.6,816,1600143258192
m,84.66,38.6,818,1600143258205
m,84.8,38.6,819,1600143258216
m,84.94,38.6,819,1600143258226
m,85.07,38.6,817,1600143258239
m,85.21,38.6,816,1600143258251
m,85.37,38.6,817,1600143258262
m,85.47,38.6,819,1600143258274
m,85.66,38.59,821,1600143258297
m,85.75,38.58,817,1600143258320
m,85.79,38.56,817,1600143258332
m,85.83,38.52,820,1600143258354
m,85.86,38.5,821,1600143258365
m,85.91,38.44,819,1600143258377
m,86.01,38.28,817,1600143258389
m,86.12,38.14,819,1600143258400
m,86.16,38.05,820,1600143258413
m,86.2,37.98,822,1600143258424
m,86.22,37.94,821,1600143258435
m,86.25,37.93,819,1600143258446
m,86.28,37.87,818,1600143258470
m,86.32,37.78,820,1600143258482
m,86.43,37.61,821,1600143258494
m,86.55,37.45,820,1600143258504
m,86.66,37.3,819,1600143258515
m,86.71,37.19,818,1600143258528
m,86.76,37.09,818,1600143258540
m,86.8,37.02,820,1600143258551
m,86.82,36.95,821,1600143258563
m,86.83,36.89,821,1600143258573
m,86.84,36.86,819,1600143258585
m,86.85,36.83,818,1600143258597
m,86.88,36.76,818,1600143258609
m,86.94,36.64,820,1600143258621
m,86.99,36.58,822,1600143258632
m,87.02,36.55,820,1600143258642
m,87.06,36.54,817,1600143258655
m,87.09,36.53,817,1600143258667
m,87.14,36.48,819,1600143258678
m,87.24,36.37,820,1600143258690
m,87.34,36.24,822,1600143258701
m,87.39,36.17,821,1600143258712
m,87.42,36.15,819,1600143258735
m,87.41,36.12,848,1600143258828
m,87.39,36.09,847,1600143258840
m,87.33,36.02,846,1600143258850
m,87.27,35.97,843,1600143258863
m,87.24,35.94,843,1600143258875
m,87.2,35.9,846,1600143258898
m,87.14,35.85,844,1600143258920
m,87.08,35.82,843,1600143258932
m,87.04,35.78,843,1600143258944
m,86.95,35.74,844,1600143258956
m,86.86,35.69,846,1600143258967
m,86.58,35.62,844,1600143258990
m,86.41,35.56,842,1600143259001
m,86.27,35.53,843,1600143259013
m,86.07,35.5,843,1600143259024
m,85.88,35.48,845,1600143259036
m,85.68,35.45,846,1600143259047
m,85.54,35.42,845,1600143259059
m,85.42,35.39,843,1600143259071
m,85.29,35.37,844,1600143259083
m,85.15,35.37,848,1600143259093
m,85,35.38,850,1600143259105
m,84.77,35.38,850,1600143259117
m,84.55,35.38,849,1600143259128
m,84.26,35.37,845,1600143259140
m,84.07,35.35,845,1600143259151
m,83.88,35.32,847,1600143259163
m,83.73,35.27,849,1600143259175
m,83.62,35.23,848,1600143259186
m,83.48,35.21,848,1600143259198
m,83.37,35.2,845,1600143259209
m,83.17,35.18,845,1600143259221
m,83.04,35.19,846,1600143259233
m,82.94,35.18,848,1600143259245
m,82.89,35.18,845,1600143259266
m,82.86,35.18,844,1600143259290
m,82.83,35.18,846,1600143259324
m,82.79,35.2,844,1600143259336
m,82.69,35.25,841,1600143259348
m,82.54,35.39,839,1600143259360
m,82.38,35.63,841,1600143259371
m,82.24,35.94,843,1600143259383
m,82.1,36.22,844,1600143259394
m,82,36.39,839,1600143259406
m,81.95,36.52,837,1600143259417
m,81.9,36.71,839,1600143259428
m,81.87,36.93,840,1600143259441
m,81.84,37.16,842,1600143259452
m,81.8,37.39,842,1600143259463
m,81.77,37.63,839,1600143259475
m,81.72,37.81,839,1600143259486
m,81.68,37.92,839,1600143259498
m,81.67,38.06,841,1600143259510
m,81.64,38.21,843,1600143259522
m,81.61,38.27,841,1600143259533
m,81.58,38.31,837,1600143259555
m,81.59,38.34,837,1600143259614
m,81.64,38.4,837,1600143259637
m,81.76,38.49,838,1600143259648
m,81.88,38.57,823,1600143259660
m,82.02,38.62,821,1600143259671
m,82.21,38.69,819,1600143259682
m,82.34,38.75,818,1600143259695
m,82.47,38.78,819,1600143259707
m,82.61,38.8,820,1600143259718
m,82.74,38.81,821,1600143259730
m,82.82,38.82,820,1600143259740
m,82.88,38.82,819,1600143259752
m,82.95,38.82,818,1600143259764
m,83.07,38.83,819,1600143259775
m,83.15,38.84,821,1600143259787
m,83.2,38.85,822,1600143259799
m,83.23,38.85,821,1600143259810
m,83.26,38.86,819,1600143259822
m,83.36,38.85,819,1600143259833
m,83.48,38.83,820,1600143259844
m,83.65,38.81,823,1600143259857
m,83.79,38.78,823,1600143259869
m,83.98,38.74,821,1600143259879
m,84.25,38.69,821,1600143259891
m,84.57,38.64,819,1600143259903
m,84.89,38.59,822,1600143259914
m,85.17,38.55,823,1600143259926
m,85.45,38.53,824,1600143259937
m,85.7,38.53,823,1600143259949
m,85.91,38.5,821,1600143259960
m,86.05,38.42,821,1600143259972
m,86.16,38.34,822,1600143259984
m,86.24,38.28,824,1600143259995
m,86.29,38.24,825,1600143260006
m,86.33,38.21,824,1600143260018
m,86.38,38.2,822,1600143260030
m,86.41,38.19,822,1600143260041
m,86.45,38.15,828,1600143260065
m,86.48,38.03,827,1600143260076
m,86.61,37.74,826,1600143260087
m,86.8,37.49,822,1600143260098
m,86.95,37.38,822,1600143260111
m,87.04,37.33,824,1600143260122
m,87.1,37.29,827,1600143260134
m,87.13,37.27,827,1600143260146
m,87.15,37.24,827,1600143260156
m,87.16,37.21,825,1600143260168
m,87.18,37.15,824,1600143260180
m,87.19,37.02,826,1600143260192
m,87.21,36.83,828,1600143260204
m,87.26,36.6,827,1600143260214
m,87.3,36.38,826,1600143260225
m,87.35,36.21,824,1600143260238
m,87.39,36.13,824,1600143260249
m,87.4,36.08,826,1600143260260
m,87.4,36.03,827,1600143260273
m,87.39,35.98,828,1600143260284
m,87.39,35.95,828,1600143260295
m,87.39,35.91,826,1600143260307
m,87.38,35.87,826,1600143260319
m,87.37,35.84,830,1600143260342
m,87.33,35.82,833,1600143260411
m,87.29,35.79,834,1600143260422
m,87.22,35.75,833,1600143260433
m,87.1,35.67,830,1600143260446
m,86.89,35.54,830,1600143260457
m,86.57,35.39,834,1600143260481
m,86.36,35.3,834,1600143260492
m,86.16,35.22,832,1600143260503
m,85.99,35.17,830,1600143260514
m,85.84,35.13,829,1600143260527
m,85.71,35.08,833,1600143260538
m,85.62,35.03,833,1600143260550
m,85.5,34.98,833,1600143260561
m,85.39,34.95,832,1600143260572
m,85.15,34.92,830,1600143260596
m,84.94,34.89,832,1600143260607
m,84.82,34.87,832,1600143260619
m,84.7,34.85,832,1600143260630
m,84.6,34.82,829,1600143260642
m,84.55,34.81,829,1600143260653
m,84.5,34.79,829,1600143260665
m,84.43,34.78,833,1600143260677
m,84.37,34.78,834,1600143260689
m,84.26,34.78,834,1600143260699
m,84.17,34.79,836,1600143260711
m,84.04,34.8,833,1600143260723
m,83.94,34.82,833,1600143260735
m,83.86,34.85,835,1600143260746
m,83.81,34.86,836,1600143260758
m,83.77,34.87,836,1600143260768
m,83.74,34.88,834,1600143260780
m,83.69,34.89,833,1600143260792
m,83.61,34.9,832,1600143260804
m,83.47,34.94,833,1600143260816
m,83.35,35.01,834,1600143260827
m,83.18,35.11,833,1600143260838
m,83.05,35.16,832,1600143260850
m,83,35.19,830,1600143260862
m,82.95,35.2,830,1600143260873
m,82.91,35.21,833,1600143260885
m,82.87,35.23,834,1600143260897
m,82.79,35.25,833,1600143260908
m,82.64,35.32,829,1600143260919
m,82.38,35.47,826,1600143260930
m,82.16,35.66,827,1600143260942
m,81.98,35.81,826,1600143260954
m,81.84,35.96,828,1600143260966
m,81.72,36.1,825,1600143260977
m,81.63,36.23,823,1600143260989
m,81.58,36.3,821,1600143261000
m,81.55,36.33,821,1600143261012
m,81.52,36.36,825,1600143261035
m,81.5,36.4,823,1600143261045
m,81.49,36.45,822,1600143261057
m,81.48,36.54,820,1600143261070
m,81.47,36.66,822,1600143261081
m,81.46,36.79,823,1600143261093
m,81.46,36.91,825,1600143261105
m,81.46,37.03,824,1600143261116
m,81.46,37.13,822,1600143261126
m,81.46,37.32,821,1600143261139
m,81.46,37.46,821,1600143261151
m,81.59,37.99,820,1600143261208
m,81.67,38.15,824,1600143261231
m,81.69,38.23,823,1600143261254
m,81.69,38.27,821,1600143261266
m,81.71,38.34,821,1600143261289
m,81.72,38.43,825,1600143261301
m,81.74,38.51,825,1600143261312
m,81.77,38.57,823,1600143261323
m,81.8,38.61,821,1600143261335
m,81.82,38.64,821,1600143261346
m,81.85,38.67,823,1600143261370
m,81.88,38.68,819,1600143261392
m,81.91,38.69,810,1600143261416
m,81.96,38.7,811,1600143261428
m,82.07,38.72,813,1600143261440
m,82.32,38.76,801,1600143261450
m,82.52,38.78,801,1600143261461
m,82.81,38.79,800,1600143261474
m,83.16,38.8,800,1600143261486
m,83.4,38.79,802,1600143261497
m,83.7,38.79,804,1600143261508
m,83.97,38.76,803,1600143261520
m,84.27,38.7,803,1600143261531
m,84.57,38.61,802,1600143261543
m,84.94,38.53,803,1600143261555
m,85.2,38.44,803,1600143261566
m,85.46,38.37,805,1600143261578
m,85.66,38.32,806,1600143261589
m,85.84,38.3,805,1600143261601
m,85.98,38.27,803,1600143261613
m,86.15,38.21,803,1600143261623
m,86.33,38.11,805,1600143261635
m,86.57,37.99,805,1600143261648
m,86.82,37.84,806,1600143261658
m,86.97,37.73,804,1600143261670
m,87.08,37.69,803,1600143261682
m,87.13,37.64,804,1600143261694
m,87.16,37.59,806,1600143261705
m,87.23,37.53,807,1600143261717
m,87.29,37.46,808,1600143261728
m,87.37,37.29,806,1600143261739
m,87.49,37.05,806,1600143261751
m,87.58,36.82,806,1600143261763
m,87.64,36.69,808,1600143261775
m,87.65,36.61,810,1600143261786
m,87.65,36.56,811,1600143261797
m,87.65,36.53,810,1600143261808
m,87.64,36.48,810,1600143261832
m,87.64,36.4,811,1600143261843
m,87.63,36.24,813,1600143261856
m,87.62,36.1,813,1600143261866
m,87.58,35.96,813,1600143261878
m,87.5,35.9,813,1600143261890
m,87.37,35.84,812,1600143261901
m,87.22,35.75,814,1600143261913
m,87.08,35.67,815,1600143261925
m,86.92,35.55,814,1600143261936
m,86.77,35.43,813,1600143261947
m,86.7,35.36,811,1600143261959
m,86.65,35.33,813,1600143261971
m,86.57,35.28,814,1600143261983
m,86.46,35.24,825,1600143261994
m,86.4,35.21,823,1600143262005
m,86.31,35.2,821,1600143262016
m,86.25,35.17,819,1600143262029
m,86.18,35.13,820,1600143262040
m,86.14,35.1,822,1600143262051
m,86.07,35.04,823,1600143262064
m,85.99,34.98,823,1600143262074
m,85.88,34.92,821,1600143262086
m,85.71,34.86,820,1600143262098
m,85.53,34.79,819,1600143262109
m,85.38,34.73,822,1600143262121
m,85.29,34.7,822,1600143262133
m,85.21,34.67,822,1600143262143
m,85.13,34.63,819,1600143262155
m,85.01,34.57,818,1600143262167
m,84.84,34.5,821,1600143262190
m,84.6,34.47,822,1600143262212
m,84.42,34.47,820,1600143262225
m,84.3,34.48,817,1600143262236
m,84.14,34.49,818,1600143262247
m,84.03,34.5,820,1600143262260
m,83.99,34.52,822,1600143262272
m,83.96,34.54,819,1600143262294
m,83.67,34.61,820,1600143262341
m,83.51,34.68,819,1600143262352
m,83.43,34.72,817,1600143262363
m,83.38,34.75,816,1600143262375
m,83.33,34.76,817,1600143262386
m,83.3,34.77,819,1600143262399
m,83.27,34.78,820,1600143262420
m,83.22,34.81,815,1600143262444
m,83.1,34.84,815,1600143262456
m,82.98,34.87,817,1600143262467
m,82.88,34.9,818,1600143262480
m,82.74,34.93,816,1600143262490
m,82.63,34.97,814,1600143262502
m,82.52,35.01,814,1600143262514
m,82.4,35.07,815,1600143262525
m,82.24,35.13,817,1600143262537
m,82.06,35.22,818,1600143262548
m,81.9,35.32,814,1600143262559
m,81.78,35.41,812,1600143262571
m,81.73,35.45,811,1600143262583
m,81.71,35.48,814,1600143262607
m,81.68,35.57,810,1600143262641
m,81.61,35.75,811,1600143262652
m,81.51,35.94,810,1600143262663
m,81.45,36.07,813,1600143262675
m,81.42,36.17,814,1600143262687
m,81.37,36.24,812,1600143262698
m,81.35,36.27,809,1600143262710
m,81.33,36.3,811,1600143262734
m,81.33,36.37,813,1600143262756
m,81.33,36.5,811,1600143262767
